,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,1.8450000286102295
2021-01-05,1.8450000286102295
2021-01-06,1.8350000381469727
2021-01-07,1.840000033378601
2021-01-08,1.7899999618530273
2021-01-09,1.7899999618530273
2021-01-10,1.7899999618530273
2021-01-11,1.8300000429153442
2021-01-12,1.8300000429153442
2021-01-13,1.8300000429153442
2021-01-14,1.8600000143051147
2021-01-15,1.9500000476837158
2021-01-16,1.9500000476837158
2021-01-17,1.9500000476837158
2021-01-18,1.899999976158142
2021-01-19,1.8450000286102295
2021-01-20,1.9500000476837158
2021-01-21,1.940000057220459
2021-01-22,1.8450000286102295
2021-01-23,1.8450000286102295
2021-01-24,1.8450000286102295
2021-01-25,1.8450000286102295
2021-01-26,1.8450000286102295
2021-01-27,1.850000023841858
2021-01-28,1.8300000429153442
2021-01-29,1.9199999570846558
2021-01-30,1.9199999570846558
2021-01-31,1.9199999570846558
2021-02-01,1.9049999713897705
2021-02-02,1.9149999618530273
2021-02-03,1.9199999570846558
2021-02-04,1.940000057220459
2021-02-05,1.9800000190734863
2021-02-06,1.9800000190734863
2021-02-07,1.9800000190734863
2021-02-08,1.8799999952316284
2021-02-09,1.9049999713897705
2021-02-10,1.909999966621399
2021-02-11,1.909999966621399
2021-02-12,1.909999966621399
2021-02-13,1.909999966621399
2021-02-14,1.909999966621399
2021-02-15,2.049999952316284
2021-02-16,1.9900000095367432
2021-02-17,2.0199999809265137
2021-02-18,2.0299999713897705
2021-02-19,2.049999952316284
2021-02-20,2.049999952316284
2021-02-21,2.049999952316284
2021-02-22,2.049999952316284
2021-02-23,1.9500000476837158
2021-02-24,1.9550000429153442
2021-02-25,1.9500000476837158
2021-02-26,1.8899999856948853
2021-02-27,1.8899999856948853
2021-02-28,1.8899999856948853
2021-03-01,1.8799999952316284
2021-03-02,1.8600000143051147
2021-03-03,1.9450000524520874
2021-03-04,1.9450000524520874
2021-03-05,1.9450000524520874
2021-03-06,1.9450000524520874
2021-03-07,1.9450000524520874
2021-03-08,1.9199999570846558
2021-03-09,1.850000023841858
2021-03-10,1.7899999618530273
2021-03-11,1.774999976158142
2021-03-12,1.7949999570846558
2021-03-13,1.7949999570846558
2021-03-14,1.7949999570846558
2021-03-15,1.934999942779541
2021-03-16,1.899999976158142
2021-03-17,1.7999999523162842
2021-03-18,1.8650000095367432
2021-03-19,1.8550000190734863
2021-03-20,1.8550000190734863
2021-03-21,1.8550000190734863
2021-03-22,1.8650000095367432
2021-03-23,1.8650000095367432
2021-03-24,1.784999966621399
2021-03-25,1.8700000047683716
2021-03-26,1.9299999475479126
2021-03-27,1.9299999475479126
2021-03-28,1.9299999475479126
2021-03-29,1.8700000047683716
2021-03-30,1.7999999523162842
2021-03-31,1.8799999952316284
2021-04-01,1.8799999952316284
2021-04-02,1.8799999952316284
2021-04-03,1.8799999952316284
2021-04-04,1.8799999952316284
2021-04-05,1.8799999952316284
2021-04-06,1.899999976158142
2021-04-07,1.899999976158142
2021-04-08,1.7999999523162842
2021-04-09,1.8200000524520874
2021-04-10,1.8200000524520874
2021-04-11,1.8200000524520874
2021-04-12,1.840000033378601
2021-04-13,1.809999942779541
2021-04-14,1.7999999523162842
2021-04-15,1.75
2021-04-16,1.7400000095367432
2021-04-17,1.7400000095367432
2021-04-18,1.7400000095367432
2021-04-19,1.7000000476837158
2021-04-20,1.690000057220459
2021-04-21,1.690000057220459
2021-04-22,1.6200000047683716
2021-04-23,1.7000000476837158
2021-04-24,1.7000000476837158
2021-04-25,1.7000000476837158
2021-04-26,1.6399999856948853
2021-04-27,1.5199999809265137
2021-04-28,1.3200000524520874
2021-04-29,1.2999999523162842
2021-04-30,1.2999999523162842
2021-05-01,1.2999999523162842
2021-05-02,1.2999999523162842
2021-05-03,1.5099999904632568
